fecha,equipo_A,equipo_B,diff_elo,diff_goles_favor_prom,diff_goles_contra_prom,diff_pct_victorias,diff_participaciones_mundial,diff_mejor_instancia,etiqueta
2014-06-06,Croatia,Australia,172,-0.09999999999999987,-1.2,0.10000000000000003,1,1,Gana_A
2014-06-06,Mexico,Portugal,-18,0.3999999999999999,0.30000000000000004,0.0,9,3,Gana_B
2014-06-07,Belgium,Tunisia,301,0.30000000000000004,0.10000000000000009,0.09999999999999998,8,6,Gana_A
2014-06-09,Ghana,Korea Republic,45,0.5,-0.30000000000000004,0.0,-5,0,Gana_A
2014-06-12,Brazil,Croatia,217,1.6,-0.8,0.4,15,13,Gana_A
2014-06-13,Spain,Netherlands,-77,-0.30000000000000004,-0.30000000000000004,0.30000000000000004,10,6,Gana_B
2014-06-14,Côte d'Ivoire,Japan,-40,-0.5999999999999999,0.30000000000000004,-0.39999999999999997,-1,0,Gana_A
2014-06-15,Argentina,Bosnia and Herzegovina,340,0.4999999999999998,-0.5,0.09999999999999998,12,10,Gana_A
2014-06-15,Switzerland,Ecuador,-56,0.3999999999999999,-0.6,0.49999999999999994,0,0,Gana_A
2014-06-16,Germany,Portugal,223,0.10000000000000009,-0.30000000000000004,0.0,12,13,Gana_A
2014-06-16,Ghana,United States,-135,0.30000000000000004,0.19999999999999996,-0.19999999999999996,-6,-3,Gana_B
2014-06-17,Belgium,Algeria,225,-0.19999999999999996,0.19999999999999996,-0.30000000000000004,10,6,Gana_A
2014-06-17,Brazil,Mexico,149,1.2999999999999998,-0.8,0.4,5,10,Empate
2014-06-18,Australia,Netherlands,-377,-0.8999999999999999,2.0999999999999996,-0.39999999999999997,0,0,Gana_B
2014-06-19,Colombia,Côte d'Ivoire,331,-0.10000000000000009,-0.7000000000000001,0.09999999999999998,0,0,Gana_A
2014-06-19,Uruguay,England,-16,0.3999999999999999,0.0,0.19999999999999996,-1,-1,Gana_A
2014-06-20,Switzerland,France,-174,-1.5999999999999999,0.5,-0.10000000000000009,-10,-6,Gana_B
2014-06-21,Argentina,IR Iran,377,0.5,0.10000000000000009,0.19999999999999996,12,10,Gana_A
2014-06-21,Germany,Ghana,455,1.0,-0.5,0.29999999999999993,14,14,Empate
2014-06-22,Korea Republic,Algeria,-39,-0.8,0.6000000000000001,-0.29999999999999993,5,0,Gana_B
2014-06-22,United States,Portugal,-97,-0.5,-0.3999999999999999,0.09999999999999998,4,2,Empate
2014-06-23,Australia,Spain,-300,0.0,1.5999999999999999,-0.39999999999999997,-10,-6,Gana_B
2014-06-23,Croatia,Mexico,-68,-0.5,0.20000000000000007,-0.09999999999999998,-10,-3,Gana_B
2014-06-24,Japan,Colombia,-291,0.0,0.5,0.0,1,0,Gana_B
2014-06-25,Bosnia and Herzegovina,IR Iran,37,-0.2999999999999998,0.40000000000000013,0.09999999999999998,0,0,Gana_A
2014-06-25,Ecuador,France,-118,-2.0,1.1,-0.5,-10,-6,Empate
2014-06-26,Korea Republic,Belgium,-264,-0.9,0.7999999999999998,-0.3,-5,-6,Gana_B
2014-06-26,Portugal,Ghana,232,0.30000000000000004,-0.19999999999999996,0.19999999999999996,2,1,Gana_A
2014-06-26,United States,Germany,-320,-1.0,0.09999999999999998,0.0,-8,-11,Gana_B
2014-06-28,Colombia,Uruguay,112,0.6000000000000001,0.09999999999999998,0.0,-9,-7,Gana_A
2014-06-29,Netherlands,Mexico,137,-0.30000000000000004,-0.09999999999999998,0.0,-11,-4,Gana_A
2014-06-30,Germany,Algeria,461,0.3999999999999999,-0.29999999999999993,0.0,14,14,Gana_A
2014-07-01,Argentina,Switzerland,259,0.0,-0.40000000000000013,0.0,12,10,Gana_A
2014-07-01,Belgium,United States,84,0.3999999999999999,-0.10000000000000009,0.09999999999999998,4,3,Gana_A
2014-07-04,Brazil,Colombia,22,0.6000000000000001,-0.19999999999999996,0.10000000000000009,16,14,Gana_A
2014-07-04,France,Germany,-168,0.7999999999999998,-0.19999999999999996,0.09999999999999998,-4,-8,Gana_B
2014-07-05,Argentina,Belgium,153,-0.19999999999999996,-0.4,0.0,2,4,Gana_A
2014-07-08,Brazil,Germany,-92,0.7000000000000002,-0.09999999999999998,0.10000000000000009,2,0,Gana_B
2014-07-09,Netherlands,Argentina,-21,0.10000000000000009,0.39999999999999997,-0.20000000000000007,-12,-10,Empate
2014-07-12,Brazil,Netherlands,12,0.6999999999999997,0.5,0.09999999999999998,16,14,Gana_B
2014-07-13,Germany,Argentina,83,1.1,0.39999999999999997,-0.10000000000000009,2,4,Gana_A
2014-09-03,Czechia,United States,-9,0.3999999999999999,0.09999999999999987,-0.10000000000000003,-6,-3,Gana_B
2014-09-03,England,Norway,298,0.30000000000000004,-0.9,0.19999999999999998,10,8,Gana_A
2014-09-03,Germany,Argentina,83,1.3,0.29999999999999993,0.0,2,4,Gana_B
2014-09-03,Morocco,Qatar,-70,-0.7,1.0,-0.39999999999999997,5,1,Empate
2014-09-04,Belgium,Australia,245,0.7,-1.8000000000000003,0.49999999999999994,10,6,Gana_A
2014-09-04,France,Spain,13,1.2999999999999998,-0.6,0.0,0,0,Gana_A
2014-09-04,Uzbekistan,Jordan,112,0.5,-0.20000000000000007,-0.09999999999999998,0,0,Gana_A
2014-09-05,Japan,Uruguay,-179,0.2999999999999998,0.7999999999999999,-0.09999999999999998,-8,-7,Gana_B
2014-09-05,Brazil,Colombia,22,0.10000000000000009,0.7,0.0,16,14,Gana_A
2014-09-05,Senegal,Egypt,40,-0.6000000000000001,0.0,-0.5,-2,-1,Gana_A
2014-09-07,Germany,Scotland,411,1.6999999999999997,0.10000000000000009,0.19999999999999996,14,14,Gana_A
2014-09-08,Australia,Saudi Arabia,180,0.40000000000000013,0.7999999999999998,-0.09999999999999998,-2,-1,Gana_A
2014-09-08,Austria,Sweden,-69,-0.19999999999999996,-0.5,0.09999999999999998,-9,-6,Empate
2014-09-08,Korea Republic,Uruguay,-274,-0.6,1.1,-0.3,-4,-7,Gana_B
2014-09-08,Switzerland,England,-132,0.7000000000000001,0.29999999999999993,0.3,-10,-8,Gana_B
2014-09-08,Uzbekistan,New Zealand,132,0.19999999999999996,-1.1,0.10000000000000003,-1,0,Gana_A
2014-09-09,Czechia,Netherlands,-225,-0.30000000000000004,0.7000000000000001,-0.39999999999999997,0,0,Gana_A
2014-09-10,Egypt,Tunisia,2,0.5,0.30000000000000004,0.29999999999999993,0,1,Gana_B
2014-10-06,Qatar,Uzbekistan,-35,-0.19999999999999996,0.0,-0.09999999999999998,0,0,Gana_A
2014-10-10,Korea Republic,Paraguay,-51,-0.8,0.0,0.0,0,-2,Gana_A
2014-10-10,Saudi Arabia,Uruguay,-435,-0.20000000000000007,1.0,-0.3,-7,-6,Empate
2014-10-10,Senegal,Tunisia,42,0.19999999999999996,0.19999999999999996,-0.09999999999999998,-2,0,Empate
2014-10-10,Türkiye,Czechia,-120,0.19999999999999996,-0.10000000000000009,0.29999999999999993,1,0,Gana_B
2014-10-11,Argentina,Brazil,9,0.0,-0.7999999999999999,0.20000000000000007,-4,-4,Gana_B
2014-10-11,Congo DR,Côte d'Ivoire,-219,-1.0,-0.8999999999999999,-0.30000000000000004,0,0,Gana_B
2014-10-11,France,Portugal,55,0.6000000000000001,-0.7,0.0,8,5,Gana_A
2014-10-12,Mexico,Panama,180,0.0,-1.2000000000000002,0.3,11,4,Gana_A
2014-10-13,Bosnia and Herzegovina,Belgium,-187,-1.1,0.7000000000000001,-0.5,-10,-6,Empate
2014-10-14,Japan,Brazil,-313,0.19999999999999996,0.20000000000000018,-0.09999999999999998,-15,-14,Gana_B
2014-10-14,Qatar,Australia,-38,0.7999999999999998,-1.4,0.3,0,0,Gana_A
2014-10-15,Côte d'Ivoire,Congo DR,219,0.8,0.7999999999999999,0.30000000000000004,0,0,Gana_B
2014-10-15,Tunisia,Senegal,-42,-0.19999999999999996,-0.20000000000000007,0.09999999999999998,2,0,Gana_A
2014-11-12,Argentina,Croatia,226,-0.30000000000000027,-0.09999999999999998,0.0,11,9,Gana_A
2014-11-12,Netherlands,Mexico,137,0.3999999999999999,0.4,0.0,-11,-4,Gana_B
2014-11-12,Türkiye,Brazil,-357,0.0,-0.09999999999999987,0.0,-15,-14,Gana_B
2014-11-13,Saudi Arabia,Qatar,-142,-0.8,1.0,-0.3,2,1,Empate
2014-11-14,Jordan,Korea Republic,-96,-0.20000000000000007,-0.5,0.0,-5,0,Gana_B
2014-11-14,United States,Colombia,-206,-0.5,0.30000000000000004,0.0,6,3,Gana_B
2014-11-15,Egypt,Senegal,-40,0.09999999999999987,0.19999999999999996,0.3,2,1,Gana_B
2014-11-18,Austria,Brazil,-327,-0.5,-0.6000000000000001,0.0,-16,-14,Gana_B
2014-11-18,France,Sweden,182,0.6000000000000001,-0.30000000000000004,0.19999999999999996,1,0,Gana_A
2014-11-18,IR Iran,Korea Republic,40,0.19999999999999996,-0.6000000000000001,0.0,-5,0,Gana_A
2014-11-18,Japan,Australia,76,0.8,-0.19999999999999996,0.30000000000000004,1,0,Gana_A
2014-11-18,Panama,Canada,204,0.9000000000000001,0.6000000000000001,0.1,-1,0,Empate
2014-11-18,Portugal,Argentina,-140,-0.5999999999999999,0.30000000000000004,-0.19999999999999996,-10,-9,Gana_A
2014-11-18,Scotland,England,-201,-0.30000000000000004,0.0,0.09999999999999998,-10,-8,Gana_B
2014-11-18,Spain,Germany,-181,0.0,0.10000000000000009,-0.09999999999999998,-4,-8,Gana_B
2014-11-19,Tunisia,Egypt,-2,-0.6000000000000001,0.0,-0.19999999999999996,0,-1,Gana_A
2014-11-26,Saudi Arabia,Qatar,-142,-0.20000000000000018,0.8999999999999999,-0.09999999999999998,2,1,Gana_B
2014-11-30,South Africa,Côte d'Ivoire,-61,-0.7,-0.7999999999999999,0.0,1,0,Gana_A
2014-12-21,Uzbekistan,Jordan,112,0.40000000000000013,-0.40000000000000013,0.2,0,0,Gana_A
2014-12-25,Uzbekistan,Iraq,137,0.3999999999999999,-0.20000000000000007,0.3,0,0,Gana_A
2014-12-28,Uzbekistan,Iraq,137,0.5,-0.4,0.39999999999999997,0,0,Empate
2015-01-04,IR Iran,Iraq,216,0.30000000000000004,-0.09999999999999998,0.19999999999999998,0,0,Gana_A
2015-01-04,Korea Republic,Saudi Arabia,276,-0.6000000000000001,0.20000000000000018,-0.10000000000000003,3,-1,Gana_A
2015-01-11,Tunisia,Algeria,-117,-0.9,-0.30000000000000004,-0.09999999999999998,2,0,Empate
2015-01-12,Jordan,Iraq,19,0.0,0.3999999999999999,0.0,0,0,Gana_B
2015-01-15,Qatar,IR Iran,-159,0.8,0.5,0.09999999999999998,0,0,Gana_B
2015-01-15,Sweden,Côte d'Ivoire,32,-0.6000000000000001,-0.7000000000000001,-0.10000000000000003,9,6,Gana_A
2015-01-16,Iraq,Japan,-238,-1.2999999999999998,-0.7,-0.30000000000000004,-1,0,Gana_B
2015-01-17,Australia,Korea Republic,-86,0.3999999999999999,1.0,-0.3,-5,0,Gana_B
2015-01-18,Tunisia,Cabo Verde,5,-0.4,-1.0,0.0,2,0,Empate
2015-01-18,Uzbekistan,Saudi Arabia,137,-0.30000000000000004,-0.6000000000000001,0.09999999999999998,-2,-1,Gana_A
2015-01-19,Algeria,South Africa,84,0.19999999999999996,0.6,0.0,-1,0,Gana_A
2015-01-19,Ghana,Senegal,-1,0.0,0.7000000000000001,-0.29999999999999993,0,0,Gana_B
2015-01-20,Japan,Jordan,219,0.8999999999999999,0.19999999999999996,0.4,1,0,Gana_A
2015-01-22,Cabo Verde,Congo DR,37,0.09999999999999987,0.0,0.2,0,0,Empate
2015-01-22,Korea Republic,Uzbekistan,139,-0.10000000000000009,-0.09999999999999998,0.09999999999999998,5,0,Gana_A
2015-01-23,Ghana,Algeria,-22,-0.09999999999999987,0.6,-0.3,0,0,Gana_A
2015-01-23,IR Iran,Iraq,216,0.5,-0.30000000000000004,0.39999999999999997,0,0,Empate
2015-01-23,South Africa,Senegal,-63,-0.40000000000000013,0.09999999999999998,-0.19999999999999996,1,0,Empate
2015-01-26,Congo DR,Tunisia,-42,0.30000000000000004,0.7000000000000001,-0.2,-2,0,Empate
2015-01-26,Korea Republic,Iraq,277,0.30000000000000004,-0.5,0.49999999999999994,5,0,Gana_A
2015-01-27,Senegal,Algeria,-21,0.09999999999999987,-0.4,0.09999999999999998,0,0,Gana_B
2015-01-27,South Africa,Ghana,-62,-0.10000000000000009,-0.5,0.09999999999999998,1,0,Gana_B
2015-01-31,Australia,Korea Republic,-86,0.30000000000000004,0.5,-0.30000000000000004,-5,0,Gana_A
2015-02-01,Côte d'Ivoire,Algeria,70,-0.3999999999999999,0.5,-0.39999999999999997,0,0,Gana_A
2015-02-04,Congo DR,Côte d'Ivoire,-229,0.3999999999999999,0.29999999999999993,0.0,0,0,Gana_B
2015-02-08,Côte d'Ivoire,Ghana,92,-0.5,0.0,-0.19999999999999996,0,0,Empate
2015-02-08,United States,Panama,76,0.19999999999999996,0.0,0.19999999999999998,6,3,Gana_A
2015-03-25,Germany,Australia,365,0.30000000000000004,0.19999999999999996,0.09999999999999998,14,14,Empate
2015-03-26,France,Brazil,-85,-0.5,-0.7999999999999999,-0.09999999999999998,-6,-8,Gana_B
2015-03-26,Qatar,Algeria,-94,-0.30000000000000004,0.29999999999999993,-0.3,0,0,Gana_A
2015-03-27,Japan,Tunisia,204,0.8999999999999999,0.30000000000000004,0.19999999999999996,-1,0,Gana_A
2015-03-27,Korea Republic,Uzbekistan,139,-0.10000000000000009,0.0,0.09999999999999998,5,0,Empate
2015-03-28,Croatia,Norway,188,1.1,-0.29999999999999993,0.3,1,1,Gana_A
2015-03-28,Ghana,Senegal,-1,0.19999999999999996,0.0,0.0,0,0,Gana_B
2015-03-28,Iraq,Congo DR,8,-0.6,-0.10000000000000009,-0.09999999999999998,0,0,Gana_A
2015-03-28,Morocco,Uruguay,-418,0.3999999999999999,-0.30000000000000004,-0.09999999999999998,-4,-6,Gana_B
2015-03-28,Netherlands,Türkiye,93,-0.10000000000000009,-0.5999999999999999,-0.09999999999999998,-1,0,Empate
2015-03-30,Saudi Arabia,Jordan,-18,0.8,0.40000000000000013,0.30000000000000004,2,1,Gana_A
2015-03-31,Argentina,Ecuador,109,0.30000000000000004,-0.9000000000000001,0.39999999999999997,12,10,Gana_A
2015-03-31,Austria,Bosnia and Herzegovina,79,0.30000000000000004,-0.30000000000000004,0.19999999999999996,0,0,Empate
2015-03-31,Iraq,Congo DR,8,-0.19999999999999996,0.0,0.09999999999999998,0,0,Gana_A
2015-03-31,Japan,Uzbekistan,100,0.7000000000000002,0.10000000000000009,0.09999999999999998,1,0,Gana_A
2015-03-31,Korea Republic,New Zealand,270,0.3999999999999999,-1.7000000000000002,0.6,4,0,Gana_A
2015-03-31,Netherlands,Spain,-104,-0.19999999999999996,-0.09999999999999987,-0.2,-10,-6,Gana_A
2015-03-31,Portugal,Cabo Verde,377,0.19999999999999996,0.29999999999999993,0.09999999999999998,2,1,Gana_B
2015-03-31,Sweden,IR Iran,37,-0.09999999999999987,0.0,-0.19999999999999996,9,6,Gana_A
2015-03-31,Switzerland,United States,50,0.7,-0.6000000000000001,0.3,-6,-3,Empate
2015-04-15,United States,Mexico,-148,0.0,0.7999999999999999,-0.3,-5,-1,Gana_A
2015-06-03,Panama,Ecuador,-232,-0.2999999999999998,0.0,0.09999999999999998,0,0,Empate
2015-06-05,Netherlands,United States,139,0.40000000000000013,-0.5,0.10000000000000003,-6,-3,Gana_B
2015-06-05,Scotland,Qatar,129,0.19999999999999996,-0.19999999999999996,0.09999999999999998,0,0,Gana_A
2015-06-06,Ecuador,Panama,232,0.5,0.30000000000000004,-0.09999999999999998,0,0,Gana_A
2015-06-07,Brazil,Mexico,132,0.5,0.19999999999999996,0.30000000000000004,5,10,Gana_A
2015-06-07,France,Belgium,26,-0.7000000000000002,0.29999999999999993,-0.09999999999999998,0,0,Gana_B
2015-06-08,Norway,Sweden,-140,-0.5999999999999999,0.9,-0.2,-9,-6,Empate
2015-06-10,Germany,United States,310,0.5000000000000002,-0.5999999999999999,0.19999999999999996,8,11,Gana_B
2015-06-11,Japan,Iraq,238,1.2999999999999998,-0.40000000000000013,0.4,1,0,Gana_A
2015-06-11,Uzbekistan,IR Iran,-78,-0.19999999999999996,0.19999999999999996,-0.09999999999999998,0,0,Gana_B
2015-06-13,Argentina,Paraguay,296,1.1,-0.5999999999999999,0.39999999999999997,7,8,Empate
2015-06-16,Argentina,Uruguay,77,0.5,0.19999999999999996,-0.09999999999999998,3,3,Gana_A
2015-06-17,Brazil,Colombia,84,0.20000000000000018,-0.39999999999999997,0.30000000000000004,16,14,Gana_B
2015-06-19,Mexico,Ecuador,-8,0.0,-0.30000000000000004,0.2,11,4,Gana_B
2015-06-20,Uruguay,Paraguay,219,0.7,-0.6000000000000001,0.39999999999999997,4,5,Empate
2015-06-26,Argentina,Colombia,69,0.7000000000000002,0.09999999999999998,0.09999999999999998,12,10,Empate
2015-06-27,Brazil,Paraguay,311,1.0,-0.8,0.7,11,12,Empate
2015-06-30,Argentina,Paraguay,296,1.1,-0.8,0.49999999999999994,7,8,Gana_A
2015-07-07,Panama,Haiti,207,-0.19999999999999996,0.09999999999999987,0.09999999999999998,0,0,Empate
2015-07-10,United States,Haiti,283,0.5999999999999999,0.5,0.3,6,3,Gana_A
2015-07-13,United States,Panama,76,1.0999999999999999,0.30000000000000004,0.39999999999999997,6,3,Empate
2015-07-22,Panama,Mexico,-224,-0.8999999999999999,-0.10000000000000009,0.0,-11,-4,Gana_B
2015-07-25,United States,Panama,76,1.3000000000000003,-0.19999999999999996,0.39999999999999997,6,3,Empate
2015-08-05,Japan,Korea Republic,-39,0.6000000000000001,0.2,-0.10000000000000009,-4,0,Empate
2015-09-03,Belgium,Bosnia and Herzegovina,205,0.7000000000000002,-0.30000000000000004,0.19999999999999996,10,6,Gana_A
2015-09-04,Portugal,France,-35,-0.30000000000000004,-0.20000000000000007,0.19999999999999996,-8,-5,Gana_B
2015-09-06,Norway,Croatia,-188,-1.4999999999999998,0.5,-0.19999999999999996,-1,-1,Gana_A
2015-09-06,Türkiye,Netherlands,-93,-0.6000000000000001,0.0,0.0,1,0,Gana_A
2015-09-07,Scotland,Germany,-370,-0.7999999999999998,0.09999999999999998,-0.09999999999999998,-14,-14,Gana_B
2015-09-08,United States,Brazil,-280,0.7000000000000002,0.4,-0.10000000000000009,-10,-11,Gana_B
2015-09-08,England,Switzerland,150,0.5999999999999996,-0.4,0.20000000000000007,10,8,Gana_A
2015-09-08,Mexico,Argentina,-117,-0.3999999999999999,0.9,-0.29999999999999993,-1,-6,Empate
2015-09-08,South Africa,Senegal,-63,-1.1,0.09999999999999998,-0.6000000000000001,1,0,Gana_A
2015-09-08,Sweden,Austria,-36,-0.30000000000000004,0.0,-0.19999999999999996,9,6,Gana_B
2015-10-03,Jordan,Iraq,19,-0.19999999999999996,-0.9,-0.09999999999999998,0,0,Gana_A
2015-10-08,Argentina,Ecuador,109,1.1,-0.6,0.19999999999999996,12,10,Gana_B
2015-10-08,Jordan,Australia,-172,-0.6000000000000001,0.30000000000000004,-0.29999999999999993,0,0,Gana_A
2015-10-09,Morocco,Côte d'Ivoire,-205,1.0000000000000002,0.0,0.29999999999999993,5,1,Gana_B
2015-10-10,Czechia,Türkiye,-39,-0.09999999999999987,0.09999999999999987,0.09999999999999998,-1,0,Gana_B
2015-10-10,United States,Mexico,-148,0.0,0.19999999999999996,0.19999999999999996,-5,-1,Gana_B
2015-10-13,Algeria,Senegal,21,0.0,0.20000000000000007,-0.19999999999999996,0,0,Gana_A
2015-10-13,IR Iran,Japan,-22,-0.6000000000000001,0.30000000000000004,0.0,-1,0,Empate
2015-10-13,Netherlands,Czechia,132,0.19999999999999996,0.19999999999999996,-0.19999999999999996,0,0,Gana_B
2015-10-13,Paraguay,Argentina,-296,-1.2,1.2,-0.3,-7,-8,Empate
2015-10-13,Uruguay,Colombia,-8,0.30000000000000004,0.5,0.0,9,7,Gana_A
2015-11-12,Ecuador,Uruguay,-32,-0.19999999999999996,0.09999999999999998,-0.09999999999999998,-9,-7,Gana_A
2015-11-13,Argentina,Brazil,-15,0.2999999999999998,-0.10000000000000009,-0.29999999999999993,-4,-4,Empate
2015-11-13,France,Germany,-115,-0.8,0.20000000000000007,-0.09999999999999998,-4,-8,Gana_A
2015-11-13,Qatar,Türkiye,-235,1.3,-0.4,0.10000000000000009,-1,0,Gana_B
2015-11-13,Spain,England,43,-1.2000000000000002,-0.09999999999999998,0.0,0,-2,Gana_A
2015-11-17,Austria,Switzerland,-7,-0.2999999999999998,-0.5000000000000001,0.20000000000000007,0,0,Gana_B
2015-11-17,Colombia,Argentina,-69,-0.9,0.09999999999999998,0.0,-12,-10,Gana_B
2015-11-17,England,France,5,0.5999999999999999,-0.4,0.0,0,2,Gana_A
2016-01-27,Egypt,Jordan,151,-0.30000000000000027,0.09999999999999998,0.0,2,1,Gana_B
2016-03-24,Czechia,Scotland,28,-0.5,0.3999999999999999,0.0,0,0,Gana_B
2016-03-24,Ecuador,Paraguay,148,1.1,-0.6,0.39999999999999997,-5,-2,Empate
2016-03-24,Türkiye,Sweden,18,0.09999999999999987,-0.6,0.19999999999999996,-8,-6,Gana_A
2016-03-25,Brazil,Uruguay,173,0.0,0.30000000000000004,0.0,7,7,Empate
2016-03-25,Canada,Mexico,-395,-1.3,-0.7,-0.19999999999999996,-10,-4,Gana_B
2016-03-25,Haiti,Panama,-213,-0.2999999999999998,-0.19999999999999996,0.2,0,0,Empate
2016-03-25,Netherlands,France,-120,0.40000000000000013,0.30000000000000004,-0.09999999999999998,-10,-6,Gana_B
2016-03-26,Cabo Verde,Morocco,-172,-0.10000000000000009,0.09999999999999998,-0.09999999999999998,-5,-1,Gana_B
2016-03-26,Germany,England,110,-0.19999999999999973,0.6000000000000001,-0.09999999999999998,4,6,Gana_B
2016-03-29,Australia,Jordan,207,0.19999999999999973,0.5,-0.10000000000000009,0,0,Gana_A
2016-03-29,Austria,Türkiye,-98,0.40000000000000013,0.5,-0.10000000000000009,-1,0,Gana_B
2016-03-29,Colombia,Ecuador,80,-1.3,-0.09999999999999998,-0.39999999999999997,0,0,Gana_A
2016-03-29,England,Netherlands,39,0.5000000000000002,-1.1,0.29999999999999993,10,8,Gana_B
2016-03-29,Mexico,Canada,395,1.0999999999999999,0.5,0.19999999999999996,10,4,Gana_A
2016-03-29,Morocco,Cabo Verde,172,-0.09999999999999987,-0.09999999999999998,0.09999999999999998,5,1,Gana_A
2016-03-29,Panama,Haiti,213,0.4,0.30000000000000004,-0.2,0,0,Gana_A
2016-03-29,Paraguay,Brazil,-386,-0.7,0.7,-0.3,-11,-12,Empate
2016-03-29,Portugal,Belgium,25,-1.4,0.0,-0.20000000000000007,-8,-5,Gana_A
2016-03-29,Sweden,Czechia,69,0.30000000000000004,-0.30000000000000004,0.09999999999999998,9,6,Empate
2016-03-29,Switzerland,Bosnia and Herzegovina,101,0.10000000000000009,0.10000000000000009,0.0,0,0,Gana_B
2016-05-22,England,Türkiye,143,0.40000000000000013,0.4,-0.10000000000000009,9,8,Gana_A
2016-05-27,England,Australia,215,-0.7000000000000002,0.30000000000000004,0.10000000000000009,10,8,Gana_A
2016-05-28,Mexico,Paraguay,210,1.4,-0.8,0.6000000000000001,6,2,Gana_A
2016-05-28,Switzerland,Belgium,-48,-0.5,0.19999999999999996,-0.20000000000000007,-10,-6,Gana_B
2016-05-29,Bosnia and Herzegovina,Spain,-223,0.5,0.6,-0.09999999999999998,-10,-6,Gana_B
2016-05-29,Portugal,Norway,353,0.29999999999999993,0.19999999999999996,0.29999999999999993,2,1,Gana_A
2016-06-01,Spain,Korea Republic,188,-1.0000000000000002,0.19999999999999998,0.0,5,6,Gana_A
2016-06-02,England,Portugal,-2,1.0999999999999999,0.30000000000000004,0.10000000000000009,8,7,Gana_A
2016-06-03,United States,Colombia,-194,1.1999999999999997,0.7999999999999999,0.09999999999999998,6,3,Gana_B
2016-06-04,Austria,Netherlands,-202,0.2999999999999998,-0.6000000000000001,0.19999999999999996,0,0,Gana_B
2016-06-04,Brazil,Ecuador,238,0.09999999999999987,-0.19999999999999996,-0.09999999999999998,16,14,Empate
2016-06-04,France,Scotland,339,0.10000000000000009,0.20000000000000007,0.30000000000000004,10,6,Gana_A
2016-06-05,Belgium,Norway,328,1.0000000000000002,0.19999999999999996,0.19999999999999996,10,6,Gana_A
2016-06-05,Czechia,Korea Republic,-93,-0.6000000000000001,0.7000000000000001,-0.20000000000000007,-5,0,Gana_B
2016-06-05,Mexico,Uruguay,-3,0.6000000000000001,-0.20000000000000007,0.4,2,-3,Gana_A
2016-06-07,Canada,Uzbekistan,-152,-1.2000000000000002,0.0,-0.5,1,0,Gana_A
2016-06-07,Colombia,Paraguay,228,0.29999999999999993,-0.29999999999999993,0.2,-5,-2,Gana_A
2016-06-07,Japan,Bosnia and Herzegovina,-1,1.8,-0.9,0.30000000000000004,1,0,Gana_B
2016-06-08,Brazil,Haiti,612,0.8999999999999999,0.4,0.0,16,14,Gana_A
2016-06-10,Argentina,Panama,357,0.19999999999999996,0.0,0.0,12,10,Gana_A
2016-06-11,United States,Paraguay,34,1.5,0.40000000000000013,0.39999999999999997,1,1,Gana_A
2016-06-12,Ecuador,Haiti,374,1.0,-0.30000000000000004,0.3,0,0,Gana_A
2016-06-12,Türkiye,Croatia,-102,-0.7000000000000002,0.0,0.20000000000000007,0,-1,Gana_B
2016-06-13,Spain,Czechia,281,0.0,-0.9999999999999999,0.19999999999999996,10,6,Gana_A
2016-06-16,United States,Ecuador,-114,0.3999999999999999,0.6,0.0,6,3,Gana_A
2016-06-17,Czechia,Croatia,-189,-0.40000000000000013,0.9999999999999999,-0.29999999999999993,-1,-1,Empate
2016-06-17,Spain,Türkiye,194,0.7,-0.19999999999999996,0.0,9,6,Gana_A
2016-06-18,Portugal,Austria,243,0.10000000000000009,-0.7000000000000001,0.0,2,1,Empate
2016-06-19,France,Switzerland,152,0.8,-0.10000000000000009,0.4,10,6,Empate
2016-06-21,Croatia,Spain,-92,0.2999999999999998,0.19999999999999996,0.0,-9,-5,Gana_A
2016-06-21,Czechia,Türkiye,-87,1.0,0.4999999999999999,-0.19999999999999996,-1,0,Gana_B
2016-06-21,United States,Argentina,-310,0.5,0.6,0.0,-6,-7,Gana_B
2016-06-22,Sweden,Belgium,-138,-0.7000000000000002,-0.20000000000000007,-0.39999999999999997,-1,0,Gana_B
2016-06-25,Croatia,Portugal,-43,0.8,-0.30000000000000004,0.4,-1,0,Gana_B
2016-06-25,United States,Colombia,-194,0.9999999999999998,-0.09999999999999987,0.29999999999999993,6,3,Gana_B
2016-07-07,France,Germany,-29,0.7999999999999998,0.19999999999999996,0.30000000000000004,-4,-8,Gana_A
2016-07-10,France,Portugal,79,0.6000000000000001,0.30000000000000004,0.4,8,5,Gana_B
2016-07-24,Uzbekistan,Iraq,193,0.6999999999999997,-0.7000000000000001,0.4,0,0,Gana_A
2016-08-08,Qatar,Iraq,83,1.7,-0.4999999999999999,0.29999999999999993,0,0,Gana_A
2016-08-18,Jordan,Qatar,-53,-0.9000000000000004,-0.09999999999999998,0.0,0,0,Gana_B
2016-09-01,Argentina,Uruguay,131,0.5,-0.5,0.20000000000000007,3,3,Gana_A
2016-09-01,Australia,Iraq,237,1.9,-0.7,0.49999999999999994,0,0,Gana_A
2016-09-01,Belgium,Spain,-74,0.19999999999999996,0.3999999999999999,0.09999999999999998,0,0,Gana_B
2016-09-01,Ecuador,Brazil,-238,-0.30000000000000027,0.0,0.09999999999999998,-16,-14,Gana_B
2016-09-01,IR Iran,Qatar,217,1.5,-0.7999999999999999,0.10000000000000009,0,0,Gana_A
